time,temperature,ch1,ch3,ch5
1.079420000000000073e+04,1.038574218750000000e+02,3.562500000000001776e-02,1.536999999999999922e+01,-3.828125000000959233e-03
1.079429999999999927e+04,1.043151855468750000e+02,1.812499999999994671e-02,1.534999999999999964e+01,2.898437499999939604e-02
1.079439999999999964e+04,1.037475585937500000e+02,3.312500000000007105e-02,1.523000000000000043e+01,-2.078125000000063949e-02
1.079450000000000000e+04,1.020996093750000000e+02,5.624999999999769074e-03,1.549000000000000021e+01,-4.703125000000074607e-02
1.079460000000000036e+04,1.018798828125000000e+02,4.062499999999991118e-02,1.532000000000000028e+01,-7.218750000000095923e-02
1.079470000000000073e+04,1.014953613281250000e+02,4.812499999999975131e-02,1.526999999999999957e+01,-1.367187500000088818e-02
1.079479999999999927e+04,1.020446777343750000e+02,3.562500000000001776e-02,1.534999999999999964e+01,1.039062499999943157e-02
1.079489999999999964e+04,1.002502441406250000e+02,1.062500000000010658e-02,1.535999999999999943e+01,-2.460937500000071054e-02
1.079500000000000000e+04,9.988403320312500000e+01,4.312499999999985789e-02,1.527999999999999936e+01,-1.968750000000074607e-02
1.079510000000000036e+04,9.982910156250000000e+01,4.312499999999985789e-02,1.516999999999999993e+01,-1.640625000000284217e-03
1.079520000000000073e+04,9.944458007812500000e+01,5.812499999999998224e-02,1.547000000000000064e+01,-4.156250000000039080e-02
1.079529999999999927e+04,9.997558593750000000e+01,5.562500000000003553e-02,1.531000000000000050e+01,-5.468750000003907985e-04
1.079539999999999964e+04,9.772338867187500000e+01,4.812499999999975131e-02,1.552999999999999936e+01,-1.257812500000099476e-02
1.079550000000000000e+04,9.797973632812500000e+01,2.562499999999978684e-02,1.528999999999999915e+01,-5.031250000000042633e-02
1.079560000000000036e+04,9.799804687500000000e+01,5.062500000000014211e-02,1.537999999999999901e+01,-5.250000000000110134e-02
1.079570000000000073e+04,9.763183593750000000e+01,3.312500000000007105e-02,1.532000000000000028e+01,-1.640625000000106581e-02
1.079579999999999927e+04,9.682617187500000000e+01,5.812499999999998224e-02,1.539000000000000057e+01,-7.000000000000028422e-02
1.079589999999999964e+04,9.587402343750000000e+01,3.893749999999998046e-01,1.540000000000000036e+01,-9.515625000000049738e-02
1.079600000000000000e+04,9.624023437500000000e+01,2.312499999999984013e-02,1.534999999999999964e+01,-5.140625000000031974e-02
1.079610000000000036e+04,9.625854492187500000e+01,2.562499999999978684e-02,1.550999999999999979e+01,-4.429687500000056843e-02
1.079620000000000073e+04,9.554443359375000000e+01,4.062499999999991118e-02,1.545999999999999908e+01,-4.320312500000067502e-02
1.079629999999999927e+04,9.473876953125000000e+01,3.062500000000012434e-02,1.525000000000000000e+01,-7.164062500000056843e-02
1.079639999999999964e+04,9.417114257812500000e+01,-1.687500000000019540e-02,1.537999999999999901e+01,-7.601562500000103029e-02
1.079650000000000000e+04,9.453735351562500000e+01,4.562499999999980460e-02,1.529999999999999893e+01,-7.710937500000092371e-02
1.079660000000000036e+04,9.455566406250000000e+01,5.312500000000008882e-02,1.522000000000000064e+01,-2.953125000000067502e-02
1.079670000000000073e+04,9.279785156250000000e+01,2.562499999999978684e-02,1.529999999999999893e+01,-7.109375000000639488e-03
1.079679999999999927e+04,9.309082031250000000e+01,2.312499999999984013e-02,1.558999999999999986e+01,-1.022656250000002487e-01
1.079689999999999964e+04,9.255981445312500000e+01,2.812499999999973355e-02,1.540000000000000036e+01,-4.867187500000103029e-02
1.079700000000000000e+04,9.294433593750000000e+01,3.812499999999996447e-02,1.541000000000000014e+01,-6.835937500000088818e-02
1.079710000000000036e+04,9.210205078125000000e+01,1.812499999999994671e-02,1.518999999999999950e+01,-1.695312500000056843e-02
1.079720000000000073e+04,9.100341796875000000e+01,4.312499999999985789e-02,1.534999999999999964e+01,-5.523437500000039080e-02
